3386270190.277,172.289,114.125,176.760,63.449,77.216,533.985,15.521,4.627,0.383,0.000
3386270191.312,172.352,114.207,176.797,63.419,77.336,533.814,15.514,4.664,0.380,0.000
3386270192.348,172.377,114.257,176.767,63.451,77.290,533.889,15.519,4.666,0.381,0.000
3386270193.383,172.334,114.278,176.735,63.412,77.192,533.746,15.509,4.586,0.381,0.000
3386270194.419,172.375,114.324,176.784,63.385,77.203,533.863,15.517,4.635,0.380,0.000
3386270195.454,172.406,114.416,176.777,63.419,77.151,533.789,15.514,4.631,0.377,0.000
3386270196.490,172.430,114.474,176.747,63.435,77.118,533.847,15.516,4.651,0.378,0.000
3386270197.526,172.441,114.535,176.695,63.362,77.201,533.838,15.522,4.619,0.378,0.000
3386270198.562,172.471,114.628,176.769,63.397,77.245,533.918,15.520,4.633,0.378,0.000
3386270199.599,172.520,114.677,176.751,63.399,77.273,533.833,15.518,4.610,0.379,0.000
3386270200.635,172.611,114.680,176.784,63.383,77.302,533.836,15.514,4.563,0.380,0.000
3386270201.671,172.693,114.800,176.761,63.379,77.190,533.787,15.522,4.594,0.383,0.000
3386270202.706,172.688,114.823,176.762,63.387,77.116,533.862,15.516,4.580,0.439,0.000
3386270203.742,172.676,114.823,176.690,63.338,77.095,533.740,15.524,4.581,0.445,0.000
3386270204.778,172.718,114.893,176.758,63.388,77.244,533.850,15.515,4.576,0.446,0.000
3386270205.811,172.790,114.912,176.679,63.348,77.520,533.866,15.521,4.543,0.447,0.000
3386270206.843,172.784,114.887,176.652,63.307,77.632,533.843,15.515,4.623,0.449,0.000
3386270207.879,172.825,114.934,176.709,63.310,77.823,533.831,15.516,4.545,0.448,0.000
3386270208.914,172.883,114.974,176.640,63.306,77.906,533.784,15.518,4.527,0.446,0.000
3386270209.950,172.983,115.084,176.733,63.323,77.985,533.945,15.515,4.519,0.446,0.000
3386270210.986,173.022,115.066,176.725,63.347,78.014,533.917,15.515,4.608,0.446,0.000
3386270212.020,173.076,115.089,176.714,63.361,78.070,533.878,15.514,4.586,0.444,0.000
3386270213.055,173.083,115.103,176.694,63.292,77.949,533.820,15.517,4.616,0.444,0.000
3386270214.088,173.111,115.067,176.641,63.301,77.985,533.651,15.510,4.626,0.443,0.000
3386270215.125,173.157,115.134,176.667,63.304,78.080,533.751,15.513,4.577,0.442,0.000
3386270216.160,173.206,115.132,176.682,63.328,78.054,533.723,15.512,4.640,0.442,0.000
3386270217.194,173.213,115.210,176.727,63.329,78.014,533.610,15.521,4.655,0.442,0.000
3386270218.229,173.264,115.156,176.684,63.333,77.962,533.672,15.521,4.594,0.443,0.000
3386270219.266,173.293,115.163,176.667,63.290,77.903,533.599,15.522,4.599,0.443,0.000
3386270220.301,173.340,115.211,176.677,63.307,77.910,533.628,15.518,4.574,0.445,0.000
3386270221.336,173.412,115.219,176.694,63.325,77.994,533.611,15.521,4.648,0.446,0.000
3386270222.371,173.401,115.195,176.686,63.286,78.051,533.576,15.519,4.612,0.447,0.000
3386270223.407,173.471,115.182,176.691,63.308,78.111,533.508,15.520,4.569,0.448,0.000
3386270224.443,173.518,115.196,176.691,63.295,77.957,533.426,15.519,4.586,0.448,0.000
3386270225.479,173.485,115.209,176.630,63.263,77.947,533.262,15.513,4.446,0.450,0.000
3386270226.515,173.543,115.225,176.613,63.263,77.952,533.283,15.522,4.516,0.449,0.000
3386270227.551,173.600,115.245,176.694,63.273,77.965,533.325,15.508,4.548,0.448,0.549
3386270228.587,173.675,115.281,176.667,63.277,77.985,533.420,15.522,4.602,0.448,0.000
3386270229.624,173.704,115.335,176.693,63.337,78.109,533.355,15.517,4.642,0.448,0.518
3386270230.659,173.738,115.353,176.712,63.321,78.078,533.481,15.521,4.651,0.447,0.000
3386270231.693,173.753,115.393,176.696,63.313,78.080,533.464,15.518,4.595,0.446,0.482
3386270232.730,173.874,115.422,176.662,63.327,78.159,533.560,15.521,4.685,0.448,0.000
3386270233.765,173.813,115.411,176.647,63.321,78.138,533.555,15.518,4.669,0.446,0.454
3386270234.799,173.942,115.493,176.663,63.356,78.281,533.697,15.518,4.645,0.446,0.000
3386270235.833,174.011,115.521,176.619,63.374,78.359,533.705,15.517,4.653,0.447,0.518
3386270236.866,173.993,115.455,176.575,63.303,78.309,533.745,15.509,4.698,0.447,0.000
3386270237.902,174.083,115.513,176.623,63.350,78.264,533.765,15.515,4.759,0.447,0.524
3386270238.939,174.114,115.588,176.662,63.347,78.302,533.799,15.512,4.674,0.447,0.000
3386270239.974,174.180,115.615,176.632,63.356,78.340,533.820,15.515,4.680,0.447,0.000
3386270241.009,174.225,115.591,176.629,63.313,78.250,533.662,15.510,4.646,0.447,0.000
3386270242.044,174.270,115.630,176.556,63.306,78.170,533.617,15.515,4.651,0.447,0.456
3386270243.077,174.341,115.628,176.618,63.313,78.048,533.706,15.509,4.626,0.447,0.000
3386270244.112,174.396,115.728,176.640,63.328,78.187,533.725,15.517,4.641,0.447,0.471
3386270245.147,174.478,115.734,176.665,63.325,78.298,533.641,15.510,4.583,0.449,0.000
3386270246.180,174.515,115.809,176.622,63.318,78.310,533.728,15.514,4.610,0.448,0.449
3386270247.215,174.531,115.821,176.668,63.339,78.279,533.639,15.513,4.642,0.450,0.000
3386270248.250,174.585,115.862,176.682,63.340,78.248,533.620,15.517,4.688,0.450,0.000
3386270249.285,174.561,115.903,176.682,63.314,78.227,533.670,15.519,4.714,0.446,0.552
3386270250.322,174.585,115.903,176.686,63.320,78.234,533.680,15.521,4.702,0.447,0.000
3386270251.358,174.608,115.934,176.619,63.302,78.188,533.639,15.520,4.683,0.447,0.479
3386270252.394,174.635,115.972,176.624,63.272,78.248,533.555,15.517,4.694,0.446,0.000
3386270253.430,174.651,115.989,176.677,63.352,78.263,533.624,15.517,4.677,0.445,0.000
3386270254.465,174.736,116.095,176.687,63.336,78.419,533.661,15.515,4.698,0.445,0.532
3386270255.499,174.733,116.072,176.635,63.311,78.424,533.563,15.520,4.728,0.444,0.000
3386270256.533,174.706,116.064,176.651,63.306,78.346,533.555,15.516,4.667,0.446,0.508
3386270257.570,174.718,116.094,176.667,63.320,78.303,533.446,15.521,4.678,0.444,0.000
3386270258.605,174.823,116.111,176.675,63.343,78.236,533.573,15.513,4.633,0.446,0.463
3386270259.638,174.868,116.144,176.719,63.346,78.148,533.460,15.521,4.640,0.446,0.000
3386270260.675,174.896,116.167,176.735,63.339,78.096,533.513,15.512,4.701,0.446,0.441
3386270261.709,174.939,116.187,176.697,63.313,78.207,533.546,15.521,4.612,0.447,0.552
3386270262.745,174.947,116.218,176.712,63.314,78.395,533.658,15.517,4.580,0.448,0.400
3386270263.781,175.004,116.295,176.664,63.338,78.444,533.708,15.521,4.630,0.449,0.473
3386270264.817,175.087,116.271,176.713,63.336,78.441,533.762,15.513,4.555,0.449,0.558
3386270265.853,175.134,116.331,176.696,63.358,78.379,533.673,15.524,4.597,0.448,0.000
3386270266.889,175.134,116.387,176.707,63.346,78.299,533.699,15.516,4.695,0.449,0.515
3386270267.928,175.202,116.410,176.708,63.347,78.345,533.733,15.514,4.587,0.448,0.000
3386270268.962,175.268,116.477,176.715,63.339,78.457,533.712,15.522,4.628,0.447,0.472
3386270269.996,175.393,116.560,176.775,63.392,78.596,533.734,15.519,4.562,0.449,0.555
3386270271.031,175.407,116.559,176.805,63.413,78.629,533.778,15.521,4.615,0.447,0.000
3386270272.066,175.435,116.581,176.789,63.340,78.531,533.651,15.517,4.615,0.448,0.485
3386270273.101,175.464,116.577,176.707,63.320,78.445,533.689,15.521,4.602,0.447,0.000
3386270274.137,175.560,116.591,176.751,63.315,78.383,533.632,15.515,4.606,0.445,0.459
3386270275.171,175.609,116.732,176.774,63.391,78.345,533.710,15.523,4.608,0.445,0.542
3386270276.208,175.706,116.722,176.850,63.406,78.313,533.741,15.523,4.592,0.445,0.000
3386270277.243,175.713,116.733,176.776,63.390,78.351,533.734,15.522,4.587,0.446,0.526
3386270278.277,175.698,116.714,176.787,63.375,78.324,533.627,15.518,4.544,0.447,0.000
3386270279.312,175.726,116.802,176.835,63.366,78.388,533.639,15.520,4.646,0.445,0.463
3386270280.346,175.837,116.851,176.833,63.374,78.414,533.627,15.517,4.613,0.446,0.529
3386270281.381,175.868,116.847,176.797,63.429,78.359,533.636,15.516,4.610,0.446,0.000
3386270282.417,175.878,116.803,176.820,63.375,78.364,533.652,15.523,4.664,0.448,0.539
3386270283.452,175.915,116.874,176.846,63.387,78.352,533.602,15.515,4.623,0.447,0.000
3386270284.489,175.954,116.913,176.864,63.369,78.419,533.716,15.524,4.580,0.448,0.482
3386270285.525,175.928,116.967,176.841,63.374,78.477,533.643,15.516,4.637,0.446,0.521
3386270286.562,175.958,116.865,176.882,63.371,78.502,533.616,15.519,4.606,0.446,0.000
3386270287.598,175.993,116.959,176.910,63.372,78.477,533.576,15.515,4.662,0.445,0.554
3386270288.633,175.988,116.955,176.873,63.378,78.502,533.595,15.514,4.627,0.444,0.000
3386270289.667,176.020,117.019,176.891,63.369,78.441,533.577,15.516,4.550,0.445,0.507
3386270290.703,175.984,117.044,176.917,63.393,78.325,533.791,15.521,4.531,0.447,0.564
3386270291.737,176.040,117.058,176.962,63.410,78.259,533.704,15.528,4.555,0.446,0.427
3386270292.773,176.059,117.058,176.977,63.387,78.283,533.833,15.513,4.634,0.446,0.490
3386270293.809,176.008,117.073,176.963,63.407,78.327,533.868,15.521,4.608,0.445,0.617
3386270294.845,175.996,117.119,176.928,63.354,78.388,533.856,15.509,4.626,0.445,0.408
3386270295.882,175.937,117.164,176.932,63.350,78.452,533.934,15.518,4.536,0.447,0.506
3386270296.918,176.007,117.168,176.938,63.407,78.493,533.964,15.515,4.556,0.447,0.536
3386270297.954,176.026,117.184,176.891,63.343,78.398,533.993,15.517,4.617,0.448,0.455
3386270298.990,176.050,117.181,176.862,63.285,78.368,534.050,15.518,4.590,0.447,0.549
3386270300.025,176.082,117.202,176.835,63.325,78.342,533.955,15.515,4.570,0.446,0.000
3386270301.061,176.181,117.232,176.914,63.331,78.404,533.997,15.520,4.592,0.446,0.455
3386270302.098,176.209,117.241,176.929,63.341,78.475,533.985,15.511,4.573,0.445,0.000
3386270303.133,176.263,117.262,176.920,63.306,78.519,533.960,15.521,4.609,0.445,0.000
3386270304.170,176.325,117.249,176.867,63.330,78.477,533.883,15.511,4.495,0.443,0.000
3386270305.207,176.425,117.263,176.952,63.364,78.591,533.995,15.515,4.538,0.443,0.000
3386270306.244,176.468,117.308,176.950,63.355,78.545,534.087,15.515,4.608,0.445,0.000
3386270307.277,176.524,117.327,176.937,63.380,78.533,534.094,15.520,4.527,0.445,0.000
3386270308.311,176.549,117.376,176.905,63.334,78.479,534.166,15.512,4.569,0.445,0.473
3386270309.345,176.559,117.396,176.885,63.367,78.540,534.207,15.518,4.540,0.446,0.571
3386270310.381,176.587,117.396,176.932,63.353,78.664,534.263,15.518,4.573,0.447,0.385
3386270311.417,176.574,117.376,176.941,63.373,78.669,534.354,15.514,4.569,0.448,0.530
3386270312.453,176.610,117.395,177.004,63.400,78.688,534.287,15.520,4.634,0.447,0.583
3386270313.488,176.618,117.358,177.004,63.325,78.635,534.331,15.517,4.604,0.448,0.000
3386270314.523,176.619,117.357,177.038,63.360,78.576,534.265,15.521,4.610,0.452,0.492
3386270315.557,176.617,117.359,176.978,63.356,78.549,534.225,15.516,4.497,0.447,0.000
3386270316.593,176.665,117.327,176.942,63.341,78.625,534.268,15.521,4.598,0.452,0.000
3386270317.627,176.705,117.351,176.973,63.374,78.603,534.392,15.514,4.547,0.451,0.574
3386270318.661,176.679,117.347,177.042,63.354,78.646,534.392,15.522,4.573,0.450,0.445
3386270319.698,176.728,117.358,176.937,63.355,78.706,534.274,15.518,4.558,0.451,0.475
3386270320.734,176.798,117.353,176.973,63.350,78.755,534.350,15.524,4.609,0.452,0.619
3386270321.770,176.762,117.305,176.853,63.279,78.641,534.126,15.522,4.498,0.453,0.470
3386270322.807,176.800,117.255,176.787,63.254,78.630,534.133,15.523,4.587,0.450,0.524
3386270323.843,176.903,117.270,176.802,63.262,78.660,534.215,15.521,4.538,0.451,0.570
3386270324.877,176.976,117.254,176.770,63.280,78.662,534.261,15.518,4.480,0.447,0.479
3386270325.913,177.020,117.250,176.798,63.238,78.644,534.148,15.522,4.509,0.446,0.532
3386270326.948,177.026,117.236,176.810,63.241,78.761,534.180,15.518,4.544,0.445,0.581
3386270327.984,177.049,117.264,176.804,63.233,78.783,534.236,15.523,4.558,0.443,0.483
3386270329.019,177.119,117.314,176.785,63.254,78.780,534.288,15.515,4.595,0.445,0.525
3386270330.055,177.134,117.354,176.767,63.282,78.765,534.394,15.517,4.547,0.442,0.579
3386270331.092,177.160,117.384,176.749,63.265,78.827,534.273,15.517,4.480,0.444,0.576
3386270332.128,177.234,117.397,176.714,63.252,78.798,534.479,15.518,4.440,0.447,0.511
3386270333.165,177.344,117.487,176.752,63.299,78.789,534.422,15.512,4.604,0.445,0.567
3386270334.200,177.330,117.510,176.718,63.285,78.772,534.387,15.519,4.556,0.445,0.613
3386270335.236,177.351,117.505,176.732,63.296,78.840,534.361,15.513,4.595,0.446,0.507
3386270336.271,177.370,117.544,176.685,63.293,78.890,534.260,15.515,4.526,0.449,0.537
3386270337.308,177.343,117.579,176.714,63.236,78.865,534.252,15.516,4.653,0.455,0.584
3386270338.343,177.417,117.626,176.702,63.285,78.905,534.185,15.515,4.613,0.551,0.572
3386270339.377,177.454,117.651,176.786,63.301,78.977,534.270,15.515,4.619,0.595,0.480
3386270340.415,177.453,117.711,176.714,63.300,79.175,534.295,15.515,4.608,0.543,0.573
3386270341.448,177.479,117.683,176.696,63.285,79.396,534.210,15.521,4.637,0.525,0.636
3386270342.482,177.425,117.674,176.663,63.218,79.481,534.090,15.511,4.555,0.517,0.494
3386270343.518,177.395,117.723,176.589,63.248,79.567,534.099,15.518,4.529,0.509,0.530
3386270344.552,177.452,117.745,176.652,63.270,79.603,534.137,15.514,4.597,0.491,0.607
3386270345.587,177.472,117.862,176.690,63.321,79.639,534.167,15.518,4.633,0.494,0.562
3386270346.622,177.505,117.921,176.686,63.321,79.612,534.117,15.519,4.606,0.473,0.491
3386270347.657,177.545,117.971,176.723,63.342,79.607,534.132,15.526,4.680,0.451,0.573
3386270348.692,177.557,117.995,176.705,63.377,79.636,534.180,15.521,4.609,0.457,0.629
3386270349.727,177.577,118.048,176.714,63.388,79.484,534.120,15.524,4.634,0.461,0.497
3386270350.763,177.564,118.037,176.637,63.332,79.308,534.111,15.521,4.617,0.461,0.546
3386270351.799,177.575,118.072,176.678,63.310,79.315,534.095,15.520,4.581,0.469,0.582
3386270352.834,177.571,118.065,176.673,63.250,79.334,534.080,15.523,4.646,0.467,0.563
3386270353.869,177.539,118.133,176.654,63.246,79.289,534.013,15.520,4.577,0.470,0.506
3386270354.905,177.596,118.159,176.624,63.306,79.311,534.020,15.527,4.573,0.466,0.561
3386270355.939,177.611,118.246,176.706,63.343,79.254,534.059,15.522,4.656,0.463,0.629
3386270356.974,177.602,118.255,176.723,63.312,79.216,534.107,15.525,4.599,0.462,0.494
3386270358.008,177.611,118.304,176.690,63.301,79.090,534.048,15.517,4.626,0.491,0.538
3386270359.040,177.651,118.372,176.724,63.346,79.117,534.063,15.527,4.705,0.494,0.612
3386270360.077,177.698,118.441,176.730,63.335,79.148,534.150,15.517,4.624,0.497,0.548
3386270361.112,177.714,118.422,176.710,63.319,79.283,534.151,15.519,4.701,0.493,0.508
